date,value
2022/12/02-16:38:30,0.2
2022/12/02-16:38:45,0.2
2022/12/02-16:39:00,0.2
2022/12/02-16:39:15,0.2
2022/12/02-16:39:30,0.2
2022/12/02-16:39:45,0.2
2022/12/02-16:40:00,0.2
2022/12/02-16:40:15,0.2
2022/12/02-16:40:30,0.23333333333
2022/12/02-16:40:45,0.3
2022/12/02-16:41:00,0.3
2022/12/02-16:41:15,0.3
2022/12/02-16:41:30,0.26666666667
2022/12/02-16:41:45,0.23333333333
2022/12/02-16:42:00,0.26666666667
2022/12/02-16:42:15,0.2
2022/12/02-16:42:30,0.2
2022/12/02-16:42:45,0.2
2022/12/02-16:43:00,0.2
2022/12/02-16:43:15,0.2
2022/12/02-16:43:30,0.2
2022/12/02-16:43:45,0.2
2022/12/02-16:44:00,0.2
2022/12/02-16:44:15,0.2
2022/12/02-16:44:30,0.2
2022/12/02-16:44:45,0.2
2022/12/02-16:45:00,0.2
2022/12/02-16:45:15,0.2
2022/12/02-16:45:30,0.2
2022/12/02-16:45:45,0.2
2022/12/02-16:46:00,0.23333333333
2022/12/02-16:46:15,0.3
2022/12/02-16:46:30,0.3
2022/12/02-16:46:45,0.26
2022/12/02-16:47:00,0.3
2022/12/02-16:47:15,0.5
2022/12/02-16:47:30,0.5
2022/12/02-16:47:45,0.38
2022/12/02-16:48:00,0.2
2022/12/02-16:48:15,0.2
2022/12/02-16:48:30,0.2
2022/12/02-16:48:45,0.24
2022/12/02-16:49:00,0.3
2022/12/02-16:49:15,0.3
2022/12/02-16:49:30,0.3
2022/12/02-16:49:45,0.3
2022/12/02-16:50:00,0.3
2022/12/02-16:50:15,0.3
2022/12/02-16:50:30,0.3
2022/12/02-16:50:45,0.26
2022/12/02-16:51:00,0.2
2022/12/02-16:51:15,0.2
2022/12/02-16:51:30,0.2
2022/12/02-16:51:45,0.2
2022/12/02-16:52:00,0.23333333333
