date,value
2022/12/11-21:03:45,0
2022/12/11-21:04:00,0
2022/12/11-21:04:15,0
2022/12/11-21:04:30,0
2022/12/11-21:04:45,0
2022/12/11-21:05:00,0
2022/12/11-21:05:15,0
2022/12/11-21:05:30,0
2022/12/11-21:05:45,0
2022/12/11-21:06:00,0
2022/12/11-21:06:15,0
2022/12/11-21:06:30,0
2022/12/11-21:06:45,0
2022/12/11-21:07:00,0
2022/12/11-21:07:15,0
2022/12/11-21:07:30,0
2022/12/11-21:07:45,0
2022/12/11-21:08:00,0
2022/12/11-21:08:15,0
2022/12/11-21:08:30,0
2022/12/11-21:08:45,0
2022/12/11-21:09:00,0
2022/12/11-21:09:15,0
2022/12/11-21:09:30,0
2022/12/11-21:09:45,0
2022/12/11-21:10:00,0
2022/12/11-21:10:15,0
2022/12/11-21:10:30,0
2022/12/11-21:10:45,0
2022/12/11-21:11:00,0
2022/12/11-21:11:15,0
2022/12/11-21:11:30,0
2022/12/11-21:11:45,0
2022/12/11-21:12:00,0
2022/12/11-21:12:15,0
2022/12/11-21:12:30,0
2022/12/11-21:12:45,0
2022/12/11-21:13:00,0
2022/12/11-21:13:15,0
2022/12/11-21:13:30,0
2022/12/11-21:13:45,0
2022/12/11-21:14:00,0
2022/12/11-21:14:15,0
2022/12/11-21:14:30,0
2022/12/11-21:14:45,0
2022/12/11-21:15:00,0
2022/12/11-21:15:15,0
2022/12/11-21:15:30,0
2022/12/11-21:15:45,0
2022/12/11-21:16:00,0
2022/12/11-21:16:15,0
2022/12/11-21:16:30,0
2022/12/11-21:16:45,0
2022/12/11-21:17:00,0
2022/12/11-21:17:15,0
2022/12/11-21:17:30,0
2022/12/11-21:17:45,0
2022/12/11-21:18:00,0
2022/12/11-21:18:15,0
2022/12/11-21:18:30,0
2022/12/11-21:18:45,0
2022/12/11-21:19:00,0
2022/12/11-21:19:15,0
2022/12/11-21:19:30,0
2022/12/11-21:19:45,0
2022/12/11-21:20:00,0
2022/12/11-21:20:15,0
2022/12/11-21:20:30,0
2022/12/11-21:20:45,0
2022/12/11-21:21:00,0
2022/12/11-21:21:15,0
2022/12/11-21:21:30,0
2022/12/11-21:21:45,0
2022/12/11-21:22:00,0
2022/12/11-21:22:15,0
2022/12/11-21:22:30,0
2022/12/11-21:22:45,0
2022/12/11-21:23:00,0
2022/12/11-21:23:15,0
2022/12/11-21:23:30,0
2022/12/11-21:23:45,0
2022/12/11-21:24:00,0.0026666666667
2022/12/11-21:24:15,0.01
2022/12/11-21:24:30,0.01
2022/12/11-21:24:45,0.01
2022/12/11-21:25:00,0.008
2022/12/11-21:25:15,0
2022/12/11-21:25:30,0
2022/12/11-21:25:45,0
2022/12/11-21:26:00,0
2022/12/11-21:26:15,0
2022/12/11-21:26:30,0
2022/12/11-21:26:45,0
2022/12/11-21:27:00,0
2022/12/11-21:27:15,0
2022/12/11-21:27:30,0
2022/12/11-21:27:45,0
2022/12/11-21:28:00,0
2022/12/11-21:28:15,0
2022/12/11-21:28:30,0
2022/12/11-21:28:45,0
2022/12/11-21:29:00,0
2022/12/11-21:29:15,0
2022/12/11-21:29:30,0
2022/12/11-21:29:45,0
2022/12/11-21:30:00,0
2022/12/11-21:30:15,0
2022/12/11-21:30:30,0
2022/12/11-21:30:45,0
2022/12/11-21:31:00,0
2022/12/11-21:31:15,0
2022/12/11-21:31:30,0
2022/12/11-21:31:45,0
2022/12/11-21:32:00,0
2022/12/11-21:32:15,0
2022/12/11-21:32:30,0
2022/12/11-21:32:45,0
2022/12/11-21:33:00,0
2022/12/11-21:33:15,0
2022/12/11-21:33:30,0
2022/12/11-21:33:45,0
2022/12/11-21:34:00,0
2022/12/11-21:34:15,0
2022/12/11-21:34:30,0
2022/12/11-21:34:45,0
2022/12/11-21:35:00,0
