date,value
2022/12/11-19:59:30,0.8
2022/12/11-19:59:45,0.8
2022/12/11-20:00:00,0.8
2022/12/11-20:00:15,2.4
2022/12/11-20:00:30,2.4
2022/12/11-20:00:45,2.4
2022/12/11-20:01:00,2.4
2022/12/11-20:01:15,2.4
2022/12/11-20:01:30,2.4
2022/12/11-20:01:45,1.1866666667
2022/12/11-20:02:00,1
2022/12/11-20:02:15,1
2022/12/11-20:02:30,1
2022/12/11-20:02:45,1
2022/12/11-20:03:00,1
2022/12/11-20:03:15,1
2022/12/11-20:03:30,1
2022/12/11-20:03:45,1
2022/12/11-20:04:00,1
2022/12/11-20:04:15,1
2022/12/11-20:04:30,1
2022/12/11-20:04:45,1.0933333333
2022/12/11-20:05:00,1.1
2022/12/11-20:05:15,1.1
2022/12/11-20:05:30,1.1
2022/12/11-20:05:45,1.1
2022/12/11-20:06:00,1.1
2022/12/11-20:06:15,0.72666666667
2022/12/11-20:06:30,0.7
2022/12/11-20:06:45,0.7
2022/12/11-20:07:00,0.7
2022/12/11-20:07:15,0.7
2022/12/11-20:07:30,0.7
2022/12/11-20:07:45,1.4466666667
2022/12/11-20:08:00,1.5
2022/12/11-20:08:15,1.5
2022/12/11-20:08:30,1.5
2022/12/11-20:08:45,1.5
2022/12/11-20:09:00,1.5
2022/12/11-20:09:15,0.75333333333
2022/12/11-20:09:30,0.7
2022/12/11-20:09:45,0.7
2022/12/11-20:10:00,0.7
2022/12/11-20:10:15,0.7
2022/12/11-20:10:30,0.7
2022/12/11-20:10:45,0.7
2022/12/11-20:11:00,0.7
2022/12/11-20:11:15,0.7
2022/12/11-20:11:30,0.7
2022/12/11-20:11:45,0.7
2022/12/11-20:12:00,0.7
2022/12/11-20:12:15,1.42
2022/12/11-20:12:30,1.6
2022/12/11-20:12:45,1.6
