date,value
2022/12/11-20:51:00,0.11
2022/12/11-20:51:15,0.12
2022/12/11-20:51:30,0.12
2022/12/11-20:51:45,0.12
2022/12/11-20:52:00,0.12
2022/12/11-20:52:15,0.11
2022/12/11-20:52:30,0.11
2022/12/11-20:52:45,0.11
2022/12/11-20:53:00,0.11
2022/12/11-20:53:15,0.11
2022/12/11-20:53:30,0.11
2022/12/11-20:53:45,0.14
2022/12/11-20:54:00,0.14
2022/12/11-20:54:15,0.13933333333
2022/12/11-20:54:30,0.13
2022/12/11-20:54:45,0.13
2022/12/11-20:55:00,0.13
2022/12/11-20:55:15,0.13133333333
2022/12/11-20:55:30,0.14
2022/12/11-20:55:45,0.14
2022/12/11-20:56:00,0.14
2022/12/11-20:56:15,0.14
2022/12/11-20:56:30,0.14
2022/12/11-20:56:45,0.14
2022/12/11-20:57:00,0.14
2022/12/11-20:57:15,0.14
2022/12/11-20:57:30,0.14
2022/12/11-20:57:45,0.14
2022/12/11-20:58:00,0.14
2022/12/11-20:58:15,0.14133333333
2022/12/11-20:58:30,0.15
2022/12/11-20:58:45,0.15
2022/12/11-20:59:00,0.15
2022/12/11-20:59:15,0.15
2022/12/11-20:59:30,0.15
2022/12/11-20:59:45,0.15
2022/12/11-21:00:00,0.15
2022/12/11-21:00:15,0.152
2022/12/11-21:00:30,0.16
2022/12/11-21:00:45,0.16
2022/12/11-21:01:00,0.16
2022/12/11-21:01:15,0.16
2022/12/11-21:01:30,0.16
2022/12/11-21:01:45,0.16
2022/12/11-21:02:00,0.16
2022/12/11-21:02:15,0.16
2022/12/11-21:02:30,0.15733333333
2022/12/11-21:02:45,0.15
2022/12/11-21:03:00,0.15
2022/12/11-21:03:15,0.154
2022/12/11-21:03:30,0.16
2022/12/11-21:03:45,0.16
2022/12/11-21:04:00,0.16
2022/12/11-21:04:15,0.164
2022/12/11-21:04:30,0.17
2022/12/11-21:04:45,0.17
2022/12/11-21:05:00,0.17
2022/12/11-21:05:15,0.17
2022/12/11-21:05:30,0.17
2022/12/11-21:05:45,0.17
2022/12/11-21:06:00,0.17
2022/12/11-21:06:15,0.18866666667
2022/12/11-21:06:30,0.21
2022/12/11-21:06:45,0.21
2022/12/11-21:07:00,0.21
2022/12/11-21:07:15,0.19933333333
2022/12/11-21:07:30,0.19
2022/12/11-21:07:45,0.19
2022/12/11-21:08:00,0.19
2022/12/11-21:08:15,0.19
2022/12/11-21:08:30,0.19
2022/12/11-21:08:45,0.19
2022/12/11-21:09:00,0.19
2022/12/11-21:09:15,0.19
2022/12/11-21:09:30,0.19
2022/12/11-21:09:45,0.19
2022/12/11-21:10:00,0.19
2022/12/11-21:10:15,0.19533333333
2022/12/11-21:10:30,0.19466666667
2022/12/11-21:10:45,0.19
2022/12/11-21:11:00,0.19
2022/12/11-21:11:15,0.19
2022/12/11-21:11:30,0.19
2022/12/11-21:11:45,0.19
2022/12/11-21:12:00,0.19
2022/12/11-21:12:15,0.18466666667
2022/12/11-21:12:30,0.18
2022/12/11-21:12:45,0.18
2022/12/11-21:13:00,0.18
2022/12/11-21:13:15,0.18
2022/12/11-21:13:30,0.18
2022/12/11-21:13:45,0.18
2022/12/11-21:14:00,0.18
2022/12/11-21:14:15,0.18
2022/12/11-21:14:30,0.184
2022/12/11-21:14:45,0.19
2022/12/11-21:15:00,0.19
2022/12/11-21:15:15,0.194
2022/12/11-21:15:30,0.2
2022/12/11-21:15:45,0.2
2022/12/11-21:16:00,0.2
2022/12/11-21:16:15,0.2
2022/12/11-21:16:30,0.19666666667
2022/12/11-21:16:45,0.19
2022/12/11-21:17:00,0.19
2022/12/11-21:17:15,0.19
2022/12/11-21:17:30,0.19
2022/12/11-21:17:45,0.19
2022/12/11-21:18:00,0.19
2022/12/11-21:18:15,0.19533333333
2022/12/11-21:18:30,0.21
2022/12/11-21:18:45,0.21
2022/12/11-21:19:00,0.21
2022/12/11-21:19:15,0.208
2022/12/11-21:19:30,0.2
2022/12/11-21:19:45,0.2
2022/12/11-21:20:00,0.2
2022/12/11-21:20:15,0.2
2022/12/11-21:20:30,0.202
2022/12/11-21:20:45,0.21
2022/12/11-21:21:00,0.21
2022/12/11-21:21:15,0.208
2022/12/11-21:21:30,0.2
2022/12/11-21:21:45,0.2
2022/12/11-21:22:00,0.2
2022/12/11-21:22:15,0.198
2022/12/11-21:22:30,0.19
2022/12/11-21:22:45,0.19
2022/12/11-21:23:00,0.19
2022/12/11-21:23:15,0.19
2022/12/11-21:23:30,0.18733333333
2022/12/11-21:23:45,0.18
2022/12/11-21:24:00,0.18
2022/12/11-21:24:15,0.18266666667
2022/12/11-21:24:30,0.19
2022/12/11-21:24:45,0.19
2022/12/11-21:25:00,0.19
2022/12/11-21:25:15,0.206
2022/12/11-21:25:30,0.25
2022/12/11-21:25:45,0.25
2022/12/11-21:26:00,0.25
2022/12/11-21:26:15,0.25
2022/12/11-21:26:30,0.246
2022/12/11-21:26:45,0.23
2022/12/11-21:27:00,0.23
2022/12/11-21:27:15,0.232
2022/12/11-21:27:30,0.24
2022/12/11-21:27:45,0.24
2022/12/11-21:28:00,0.24
2022/12/11-21:28:15,0.244
2022/12/11-21:28:30,0.27
2022/12/11-21:28:45,0.27
2022/12/11-21:29:00,0.27
2022/12/11-21:29:15,0.27
2022/12/11-21:29:30,0.27266666667
2022/12/11-21:29:45,0.29
2022/12/11-21:30:00,0.29
2022/12/11-21:30:15,0.27
2022/12/11-21:30:30,0.27
2022/12/11-21:30:45,0.27
2022/12/11-21:31:00,0.27
2022/12/11-21:31:15,0.27
2022/12/11-21:31:30,0.27
2022/12/11-21:31:45,0.26
2022/12/11-21:32:00,0.26
2022/12/11-21:32:15,0.26
2022/12/11-21:32:30,0.26
2022/12/11-21:32:45,0.26
2022/12/11-21:33:00,0.26
2022/12/11-21:33:15,0.26933333333
2022/12/11-21:33:30,0.27
2022/12/11-21:33:45,0.27
2022/12/11-21:34:00,0.27
2022/12/11-21:34:15,0.26066666667
2022/12/11-21:34:30,0.26
2022/12/11-21:34:45,0.25066666667
2022/12/11-21:35:00,0.25
