date,value
2022/12/11-21:28:15,856
2022/12/11-21:28:30,856
2022/12/11-21:28:45,856
2022/12/11-21:29:00,856
2022/12/11-21:29:15,856
2022/12/11-21:29:30,856
2022/12/11-21:29:45,856
2022/12/11-21:30:00,856
2022/12/11-21:30:15,856
2022/12/11-21:30:30,856
2022/12/11-21:30:45,856
2022/12/11-21:31:00,856
2022/12/11-21:31:15,856
2022/12/11-21:31:30,856
2022/12/11-21:31:45,856
2022/12/11-21:32:00,856
2022/12/11-21:32:15,856
2022/12/11-21:32:30,856
2022/12/11-21:32:45,856
2022/12/11-21:33:00,856
2022/12/11-21:33:15,856
2022/12/11-21:33:30,856
2022/12/11-21:33:45,856
2022/12/11-21:34:00,856
2022/12/11-21:34:15,856
2022/12/11-21:34:30,856
2022/12/11-21:34:45,856
2022/12/11-21:35:00,856
