date,value
2022/12/11-19:57:15,3577.419
2022/12/11-19:57:30,3577.419
2022/12/11-19:57:45,3577.419
2022/12/11-19:58:00,3577.419
2022/12/11-19:58:15,3577.419
2022/12/11-19:58:30,3577.419
2022/12/11-19:58:45,3577.419
2022/12/11-19:59:00,3577.419
2022/12/11-19:59:15,3577.419
2022/12/11-19:59:30,3577.419
2022/12/11-19:59:45,3577.419
2022/12/11-20:00:00,3577.419
2022/12/11-20:00:15,3577.419
2022/12/11-20:00:30,3577.419
2022/12/11-20:00:45,3577.419
2022/12/11-20:01:00,3577.418
2022/12/11-20:01:15,3577.418
2022/12/11-20:01:30,3577.418
2022/12/11-20:01:45,3577.418
2022/12/11-20:02:00,3577.418
2022/12/11-20:02:15,3577.418
2022/12/11-20:02:30,3577.418
2022/12/11-20:02:45,3577.418
2022/12/11-20:03:00,3577.418
2022/12/11-20:03:15,3577.418
2022/12/11-20:03:30,3577.418
2022/12/11-20:03:45,3577.418
2022/12/11-20:04:00,3577.418
2022/12/11-20:04:15,3577.418
2022/12/11-20:04:30,3577.418
2022/12/11-20:04:45,3577.418
2022/12/11-20:05:00,3577.418
2022/12/11-20:05:15,3577.418
2022/12/11-20:05:30,3577.418
2022/12/11-20:05:45,3577.418
2022/12/11-20:06:00,3577.418
2022/12/11-20:06:15,3577.418
2022/12/11-20:06:30,3577.418
2022/12/11-20:06:45,3577.418
2022/12/11-20:07:00,3577.418
2022/12/11-20:07:15,3577.418
2022/12/11-20:07:30,3577.418
2022/12/11-20:07:45,3577.418
2022/12/11-20:08:00,3577.418
2022/12/11-20:08:15,3577.418
2022/12/11-20:08:30,3577.418
2022/12/11-20:08:45,3577.418
2022/12/11-20:09:00,3577.418
2022/12/11-20:09:15,3577.418
2022/12/11-20:09:30,3577.418
2022/12/11-20:09:45,3577.418
2022/12/11-20:10:00,3577.418
2022/12/11-20:10:15,3577.418
2022/12/11-20:10:30,3577.418
2022/12/11-20:10:45,3577.418
2022/12/11-20:11:00,3577.418
2022/12/11-20:11:15,3577.418
2022/12/11-20:11:30,3577.418
2022/12/11-20:11:45,3577.418
2022/12/11-20:12:00,3577.418
2022/12/11-20:12:15,3577.418
2022/12/11-20:12:30,3577.418
2022/12/11-20:12:45,3577.418
